user_id: 100001878, average_rebuy_date: 0
user_id: 32353187, average_rebuy_date: 0
user_id: 32399786, average_rebuy_date: 1
user_id: 32438624, average_rebuy_date: 0
user_id: 32445953, average_rebuy_date: 0
user_id: 32474658, average_rebuy_date: 2
user_id: 32541073, average_rebuy_date: 0
user_id: 32616448, average_rebuy_date: 6
user_id: 32623505, average_rebuy_date: 0
user_id: 32681100, average_rebuy_date: 0
user_id: 32684812, average_rebuy_date: 0
user_id: 32728520, average_rebuy_date: 0
user_id: 32738038, average_rebuy_date: 0
user_id: 32792857, average_rebuy_date: 0
user_id: 3282021, average_rebuy_date: 0
user_id: 32831611, average_rebuy_date: 1
user_id: 32837469, average_rebuy_date: 0
user_id: 32845489, average_rebuy_date: 0
user_id: 32851381, average_rebuy_date: 0
user_id: 32903403, average_rebuy_date: 0
user_id: 32919395, average_rebuy_date: 7
user_id: 33005419, average_rebuy_date: 5
user_id: 33039526, average_rebuy_date: 0
user_id: 33050706, average_rebuy_date: 2
user_id: 33077425, average_rebuy_date: 0
user_id: 33116829, average_rebuy_date: 0
user_id: 33162726, average_rebuy_date: 0
user_id: 33173119, average_rebuy_date: 0
user_id: 3318666, average_rebuy_date: 1
user_id: 33213066, average_rebuy_date: 0
user_id: 33259936, average_rebuy_date: 3
user_id: 3328558, average_rebuy_date: 6
user_id: 33298619, average_rebuy_date: 0
user_id: 33303512, average_rebuy_date: 0
user_id: 33356728, average_rebuy_date: 0
user_id: 33366958, average_rebuy_date: 5
user_id: 33371922, average_rebuy_date: 0
user_id: 33424560, average_rebuy_date: 0
user_id: 33448326, average_rebuy_date: 1
user_id: 33463484, average_rebuy_date: 0
user_id: 33513319, average_rebuy_date: 0
user_id: 33535844, average_rebuy_date: 0
user_id: 33544881, average_rebuy_date: 0
user_id: 33614374, average_rebuy_date: 19
user_id: 33660702, average_rebuy_date: 0
user_id: 33729290, average_rebuy_date: 0
user_id: 3375066, average_rebuy_date: 4
user_id: 33797179, average_rebuy_date: 0
user_id: 33802383, average_rebuy_date: 0
user_id: 3380259, average_rebuy_date: 2
user_id: 33816024, average_rebuy_date: 0
user_id: 3384843, average_rebuy_date: 0
user_id: 33956087, average_rebuy_date: 0
user_id: 33984927, average_rebuy_date: 2
user_id: 33987590, average_rebuy_date: 9
user_id: 34166947, average_rebuy_date: 1
user_id: 3423779, average_rebuy_date: 0
user_id: 34313030, average_rebuy_date: 0
user_id: 34318191, average_rebuy_date: 0
user_id: 34320306, average_rebuy_date: 0
user_id: 34346607, average_rebuy_date: 25
user_id: 34403746, average_rebuy_date: 0
user_id: 34424883, average_rebuy_date: 3
user_id: 3442818, average_rebuy_date: 0
user_id: 34442641, average_rebuy_date: 6
user_id: 34453652, average_rebuy_date: 10
user_id: 34475118, average_rebuy_date: 0
user_id: 34495668, average_rebuy_date: 1
user_id: 34565215, average_rebuy_date: 0
user_id: 34576265, average_rebuy_date: 0
user_id: 34578527, average_rebuy_date: 0
user_id: 34605051, average_rebuy_date: 0
user_id: 3460631, average_rebuy_date: 0
user_id: 34611680, average_rebuy_date: 0
user_id: 34648649, average_rebuy_date: 0
user_id: 34665001, average_rebuy_date: 0
user_id: 34723367, average_rebuy_date: 0
user_id: 34771223, average_rebuy_date: 0
user_id: 34798858, average_rebuy_date: 0
user_id: 3482403, average_rebuy_date: 0
user_id: 34891822, average_rebuy_date: 0
user_id: 34948661, average_rebuy_date: 0
user_id: 3508821, average_rebuy_date: 0
user_id: 35095494, average_rebuy_date: 1
user_id: 35096341, average_rebuy_date: 0
user_id: 3519280, average_rebuy_date: 0
user_id: 35205411, average_rebuy_date: 3
user_id: 35272739, average_rebuy_date: 0
user_id: 35306096, average_rebuy_date: 0
user_id: 35324602, average_rebuy_date: 0
user_id: 35338207, average_rebuy_date: 0
user_id: 35354529, average_rebuy_date: 2
user_id: 35389479, average_rebuy_date: 0
user_id: 35428862, average_rebuy_date: 2
user_id: 35465102, average_rebuy_date: 0
user_id: 35474544, average_rebuy_date: 0
user_id: 35534976, average_rebuy_date: 0
user_id: 35603682, average_rebuy_date: 0
user_id: 35604043, average_rebuy_date: 0
user_id: 35604872, average_rebuy_date: 0
user_id: 35639435, average_rebuy_date: 7
user_id: 35644209, average_rebuy_date: 0
user_id: 35653683, average_rebuy_date: 8
user_id: 3566914, average_rebuy_date: 2
user_id: 35669832, average_rebuy_date: 0
user_id: 35709243, average_rebuy_date: 0
user_id: 35721757, average_rebuy_date: 4
user_id: 35722058, average_rebuy_date: 0
user_id: 35745255, average_rebuy_date: 0
user_id: 35758737, average_rebuy_date: 0
user_id: 35849648, average_rebuy_date: 0
user_id: 35853904, average_rebuy_date: 2
user_id: 35860790, average_rebuy_date: 0
user_id: 35896466, average_rebuy_date: 0
user_id: 35921923, average_rebuy_date: 0
user_id: 35941637, average_rebuy_date: 1
user_id: 35948167, average_rebuy_date: 6
user_id: 35967863, average_rebuy_date: 0
user_id: 3607854, average_rebuy_date: 0
user_id: 36090137, average_rebuy_date: 6
user_id: 36233277, average_rebuy_date: 0
user_id: 36250912, average_rebuy_date: 0
user_id: 36339188, average_rebuy_date: 1
user_id: 36404374, average_rebuy_date: 0
user_id: 36450170, average_rebuy_date: 0
user_id: 36471333, average_rebuy_date: 0
user_id: 36497409, average_rebuy_date: 0
user_id: 36508157, average_rebuy_date: 0
user_id: 36513563, average_rebuy_date: 0
user_id: 36517589, average_rebuy_date: 0
user_id: 36525698, average_rebuy_date: 0
user_id: 36542583, average_rebuy_date: 0
user_id: 36561036, average_rebuy_date: 0
user_id: 36574688, average_rebuy_date: 0
user_id: 36582945, average_rebuy_date: 0
user_id: 36593288, average_rebuy_date: 0
user_id: 36673681, average_rebuy_date: 0
user_id: 36703106, average_rebuy_date: 0
user_id: 3671315, average_rebuy_date: 1
user_id: 3671520, average_rebuy_date: 7
user_id: 36724667, average_rebuy_date: 0
user_id: 36757197, average_rebuy_date: 11
user_id: 36764652, average_rebuy_date: 0
user_id: 36808723, average_rebuy_date: 7
user_id: 36885666, average_rebuy_date: 0
user_id: 36886776, average_rebuy_date: 0
user_id: 36904941, average_rebuy_date: 0
user_id: 36918674, average_rebuy_date: 0
user_id: 3694961, average_rebuy_date: 1
user_id: 3695398, average_rebuy_date: 2
user_id: 36964346, average_rebuy_date: 0
user_id: 37008188, average_rebuy_date: 0
user_id: 37017723, average_rebuy_date: 0
user_id: 37054928, average_rebuy_date: 0
user_id: 3709994, average_rebuy_date: 0
user_id: 37120790, average_rebuy_date: 2
user_id: 3714513, average_rebuy_date: 4
user_id: 37184570, average_rebuy_date: 0
user_id: 37208119, average_rebuy_date: 0
user_id: 37218187, average_rebuy_date: 0
user_id: 37271419, average_rebuy_date: 0
user_id: 37275754, average_rebuy_date: 0
user_id: 3731463, average_rebuy_date: 0
user_id: 37357777, average_rebuy_date: 0
user_id: 37402030, average_rebuy_date: 0
user_id: 37405144, average_rebuy_date: 0
user_id: 37426111, average_rebuy_date: 0
user_id: 37485293, average_rebuy_date: 0
user_id: 37554907, average_rebuy_date: 0
user_id: 37600724, average_rebuy_date: 0
user_id: 37627350, average_rebuy_date: 0
user_id: 3763394, average_rebuy_date: 0
user_id: 37648682, average_rebuy_date: 0
user_id: 37652869, average_rebuy_date: 5
user_id: 37671999, average_rebuy_date: 0
user_id: 37701876, average_rebuy_date: 0
user_id: 37780288, average_rebuy_date: 1
user_id: 37844114, average_rebuy_date: 2
user_id: 37880189, average_rebuy_date: 1
user_id: 3792677, average_rebuy_date: 2
user_id: 37950224, average_rebuy_date: 0
user_id: 37970818, average_rebuy_date: 0
user_id: 37981108, average_rebuy_date: 0
user_id: 38016396, average_rebuy_date: 0
user_id: 38019351, average_rebuy_date: 0
user_id: 38048555, average_rebuy_date: 0
user_id: 38219792, average_rebuy_date: 3
user_id: 38222533, average_rebuy_date: 0
user_id: 38227021, average_rebuy_date: 2
user_id: 3830694, average_rebuy_date: 0
user_id: 38357931, average_rebuy_date: 0
user_id: 38373526, average_rebuy_date: 0
user_id: 3840121, average_rebuy_date: 2
user_id: 38478428, average_rebuy_date: 0
user_id: 38479843, average_rebuy_date: 8
user_id: 38526756, average_rebuy_date: 21
user_id: 38546869, average_rebuy_date: 2
user_id: 38556307, average_rebuy_date: 0
user_id: 38580934, average_rebuy_date: 2
user_id: 38588481, average_rebuy_date: 4
user_id: 38642555, average_rebuy_date: 4
user_id: 3864501, average_rebuy_date: 0
user_id: 38711762, average_rebuy_date: 0
user_id: 38839327, average_rebuy_date: 0
user_id: 38869693, average_rebuy_date: 0
user_id: 38949342, average_rebuy_date: 0
user_id: 38968501, average_rebuy_date: 0
user_id: 39066078, average_rebuy_date: 1
user_id: 39079609, average_rebuy_date: 0
user_id: 39090755, average_rebuy_date: 6
user_id: 39095072, average_rebuy_date: 0
user_id: 39108941, average_rebuy_date: 1
user_id: 39141608, average_rebuy_date: 0
user_id: 3914310, average_rebuy_date: 5
user_id: 3919761, average_rebuy_date: 4
user_id: 39222343, average_rebuy_date: 0
user_id: 39283381, average_rebuy_date: 1
user_id: 39301597, average_rebuy_date: 0
user_id: 39324037, average_rebuy_date: 0
user_id: 39367110, average_rebuy_date: 0
user_id: 39395202, average_rebuy_date: 0
user_id: 39413973, average_rebuy_date: 0
user_id: 39420666, average_rebuy_date: 0
user_id: 39430343, average_rebuy_date: 0
user_id: 39431130, average_rebuy_date: 1
user_id: 39445216, average_rebuy_date: 0
user_id: 39454183, average_rebuy_date: 7
user_id: 39497489, average_rebuy_date: 0
user_id: 39526193, average_rebuy_date: 4
user_id: 39544337, average_rebuy_date: 0
user_id: 39630527, average_rebuy_date: 0
user_id: 3965819, average_rebuy_date: 20
user_id: 39660335, average_rebuy_date: 0
user_id: 39690010, average_rebuy_date: 0
user_id: 39741393, average_rebuy_date: 0
user_id: 39780652, average_rebuy_date: 2
user_id: 39789593, average_rebuy_date: 1
user_id: 39825915, average_rebuy_date: 0
user_id: 39841304, average_rebuy_date: 0
user_id: 39849534, average_rebuy_date: 0
user_id: 39861556, average_rebuy_date: 0
user_id: 39880792, average_rebuy_date: 11
user_id: 39912401, average_rebuy_date: 0
user_id: 39951811, average_rebuy_date: 0
user_id: 40070893, average_rebuy_date: 0
user_id: 40117023, average_rebuy_date: 4
user_id: 40122764, average_rebuy_date: 0
user_id: 40137551, average_rebuy_date: 0
user_id: 40164889, average_rebuy_date: 0
user_id: 40174741, average_rebuy_date: 0
user_id: 40211203, average_rebuy_date: 1
user_id: 40226923, average_rebuy_date: 0
user_id: 40246206, average_rebuy_date: 0
user_id: 40310645, average_rebuy_date: 0
user_id: 40364499, average_rebuy_date: 0
user_id: 40364641, average_rebuy_date: 0
user_id: 40423397, average_rebuy_date: 0
user_id: 40459733, average_rebuy_date: 0
user_id: 4053567, average_rebuy_date: 0
user_id: 40557275, average_rebuy_date: 3
user_id: 40586226, average_rebuy_date: 0
user_id: 40607709, average_rebuy_date: 0
user_id: 40694580, average_rebuy_date: 0
user_id: 40711894, average_rebuy_date: 0
user_id: 40719208, average_rebuy_date: 0
user_id: 40729947, average_rebuy_date: 0
user_id: 4076820, average_rebuy_date: 0
user_id: 4077888, average_rebuy_date: 0
user_id: 40781736, average_rebuy_date: 3
user_id: 40788357, average_rebuy_date: 0
user_id: 40814715, average_rebuy_date: 0
user_id: 40826918, average_rebuy_date: 0
user_id: 40833290, average_rebuy_date: 0
user_id: 4088842, average_rebuy_date: 18
user_id: 40973276, average_rebuy_date: 0
user_id: 40979555, average_rebuy_date: 0
user_id: 41021470, average_rebuy_date: 0
user_id: 4102557, average_rebuy_date: 0
user_id: 41120025, average_rebuy_date: 0
user_id: 41158917, average_rebuy_date: 0
user_id: 41182866, average_rebuy_date: 0
user_id: 4120403, average_rebuy_date: 1
user_id: 41233588, average_rebuy_date: 0
user_id: 41265943, average_rebuy_date: 0
user_id: 41268198, average_rebuy_date: 0
user_id: 41320562, average_rebuy_date: 0
user_id: 41349842, average_rebuy_date: 0
user_id: 4137745, average_rebuy_date: 1
user_id: 4140926, average_rebuy_date: 0
user_id: 4146900, average_rebuy_date: 9
user_id: 41487930, average_rebuy_date: 0
user_id: 41547180, average_rebuy_date: 0
user_id: 41564229, average_rebuy_date: 0
user_id: 41584192, average_rebuy_date: 0
user_id: 41599542, average_rebuy_date: 0
user_id: 41671149, average_rebuy_date: 0
user_id: 41745316, average_rebuy_date: 0
user_id: 41753507, average_rebuy_date: 0
user_id: 41798966, average_rebuy_date: 4
user_id: 41831177, average_rebuy_date: 1
user_id: 41865396, average_rebuy_date: 0
user_id: 41868482, average_rebuy_date: 0
user_id: 41890917, average_rebuy_date: 0
user_id: 41919803, average_rebuy_date: 0
user_id: 41938273, average_rebuy_date: 0
user_id: 4195964, average_rebuy_date: 0
user_id: 41979181, average_rebuy_date: 1
user_id: 42031986, average_rebuy_date: 17
user_id: 42049337, average_rebuy_date: 6
user_id: 42089925, average_rebuy_date: 0
user_id: 42111305, average_rebuy_date: 0
user_id: 42113872, average_rebuy_date: 0
user_id: 42170243, average_rebuy_date: 0
user_id: 42210592, average_rebuy_date: 0
user_id: 42227520, average_rebuy_date: 0
user_id: 4225412, average_rebuy_date: 0
user_id: 42277201, average_rebuy_date: 0
user_id: 42461054, average_rebuy_date: 4
user_id: 42503802, average_rebuy_date: 0
user_id: 42526349, average_rebuy_date: 0
user_id: 42599112, average_rebuy_date: 0
user_id: 42653601, average_rebuy_date: 0
user_id: 42676532, average_rebuy_date: 0
user_id: 42694858, average_rebuy_date: 8
user_id: 4271718, average_rebuy_date: 1
user_id: 42723928, average_rebuy_date: 0
user_id: 42743566, average_rebuy_date: 2
user_id: 42768689, average_rebuy_date: 0
user_id: 42864059, average_rebuy_date: 0
user_id: 42930798, average_rebuy_date: 5
user_id: 42966250, average_rebuy_date: 1
user_id: 42973948, average_rebuy_date: 2
user_id: 42986678, average_rebuy_date: 0
user_id: 43022968, average_rebuy_date: 0
user_id: 43032378, average_rebuy_date: 0
user_id: 43052420, average_rebuy_date: 0
user_id: 43072618, average_rebuy_date: 0
user_id: 43109583, average_rebuy_date: 0
user_id: 43136382, average_rebuy_date: 13
user_id: 43139118, average_rebuy_date: 0
user_id: 43150394, average_rebuy_date: 0
user_id: 432337, average_rebuy_date: 0
user_id: 43238774, average_rebuy_date: 3
user_id: 43294769, average_rebuy_date: 0
user_id: 43300693, average_rebuy_date: 0
user_id: 43349674, average_rebuy_date: 0
user_id: 43380742, average_rebuy_date: 8
user_id: 43409746, average_rebuy_date: 0
user_id: 43468469, average_rebuy_date: 10
user_id: 43472060, average_rebuy_date: 0
user_id: 43488815, average_rebuy_date: 0
user_id: 43522898, average_rebuy_date: 0
user_id: 43592945, average_rebuy_date: 0
user_id: 4361577, average_rebuy_date: 0
user_id: 43621565, average_rebuy_date: 0
user_id: 43622802, average_rebuy_date: 5
user_id: 43624984, average_rebuy_date: 0
user_id: 43631068, average_rebuy_date: 3
user_id: 4364079, average_rebuy_date: 0
user_id: 43660726, average_rebuy_date: 0
user_id: 43735631, average_rebuy_date: 2
user_id: 43738222, average_rebuy_date: 0
user_id: 4374427, average_rebuy_date: 0
user_id: 43794910, average_rebuy_date: 0
user_id: 43803932, average_rebuy_date: 0
user_id: 4381858, average_rebuy_date: 0
user_id: 43855246, average_rebuy_date: 0
user_id: 43856355, average_rebuy_date: 0
user_id: 43857558, average_rebuy_date: 4
user_id: 43864355, average_rebuy_date: 0
user_id: 43864538, average_rebuy_date: 0
user_id: 4387844, average_rebuy_date: 0
user_id: 43979611, average_rebuy_date: 0
user_id: 44005966, average_rebuy_date: 0
user_id: 44041747, average_rebuy_date: 0
user_id: 44059193, average_rebuy_date: 0
user_id: 44109897, average_rebuy_date: 0
user_id: 44130547, average_rebuy_date: 0
user_id: 44140222, average_rebuy_date: 0
user_id: 44154986, average_rebuy_date: 0
user_id: 44193672, average_rebuy_date: 1
user_id: 44220176, average_rebuy_date: 0
user_id: 44324837, average_rebuy_date: 0
user_id: 44365875, average_rebuy_date: 0
user_id: 44389792, average_rebuy_date: 0
user_id: 44392514, average_rebuy_date: 5
user_id: 44431225, average_rebuy_date: 0
user_id: 44444422, average_rebuy_date: 8
user_id: 4445837, average_rebuy_date: 0
user_id: 44500908, average_rebuy_date: 1
user_id: 44580650, average_rebuy_date: 1
user_id: 44614693, average_rebuy_date: 13
user_id: 44710562, average_rebuy_date: 0
user_id: 44711100, average_rebuy_date: 2
user_id: 44738368, average_rebuy_date: 7
user_id: 44748590, average_rebuy_date: 0
user_id: 44806939, average_rebuy_date: 1
user_id: 44849978, average_rebuy_date: 0
user_id: 44880226, average_rebuy_date: 0
user_id: 44908934, average_rebuy_date: 0
user_id: 44909131, average_rebuy_date: 0
user_id: 44914992, average_rebuy_date: 0
user_id: 44985159, average_rebuy_date: 0
user_id: 45069561, average_rebuy_date: 3
user_id: 45073084, average_rebuy_date: 4
user_id: 45074656, average_rebuy_date: 7
user_id: 45079225, average_rebuy_date: 0
user_id: 45081001, average_rebuy_date: 0
user_id: 45133531, average_rebuy_date: 0
user_id: 45163199, average_rebuy_date: 0
user_id: 4524349, average_rebuy_date: 0
user_id: 45360868, average_rebuy_date: 0
user_id: 45463421, average_rebuy_date: 6
user_id: 45473276, average_rebuy_date: 0
user_id: 45563112, average_rebuy_date: 0
user_id: 45598577, average_rebuy_date: 0
user_id: 45620035, average_rebuy_date: 2
user_id: 45649071, average_rebuy_date: 0
user_id: 45659906, average_rebuy_date: 0
user_id: 45660059, average_rebuy_date: 0
user_id: 4573013, average_rebuy_date: 2
user_id: 45743550, average_rebuy_date: 1
user_id: 45795160, average_rebuy_date: 4
user_id: 4579794, average_rebuy_date: 0
user_id: 45921788, average_rebuy_date: 3
user_id: 45943442, average_rebuy_date: 0
user_id: 45966877, average_rebuy_date: 1
user_id: 4597166, average_rebuy_date: 0
user_id: 46011980, average_rebuy_date: 2
user_id: 46023224, average_rebuy_date: 0
user_id: 46112521, average_rebuy_date: 0
user_id: 46133505, average_rebuy_date: 0
user_id: 46143156, average_rebuy_date: 0
user_id: 46231195, average_rebuy_date: 0
user_id: 46247152, average_rebuy_date: 0
user_id: 46288368, average_rebuy_date: 0
user_id: 46312993, average_rebuy_date: 5
user_id: 46334333, average_rebuy_date: 4
user_id: 46344003, average_rebuy_date: 2
user_id: 46405869, average_rebuy_date: 11
user_id: 46408460, average_rebuy_date: 0
user_id: 46433093, average_rebuy_date: 2
user_id: 46468680, average_rebuy_date: 0
user_id: 46468716, average_rebuy_date: 0
user_id: 46482511, average_rebuy_date: 0
user_id: 46486820, average_rebuy_date: 0
user_id: 46523853, average_rebuy_date: 0
user_id: 46591450, average_rebuy_date: 3
user_id: 46598584, average_rebuy_date: 0
user_id: 46607628, average_rebuy_date: 0
user_id: 46610519, average_rebuy_date: 0
user_id: 46611643, average_rebuy_date: 3
user_id: 46661434, average_rebuy_date: 0
user_id: 46661935, average_rebuy_date: 1
user_id: 46728090, average_rebuy_date: 0
user_id: 46914246, average_rebuy_date: 0
user_id: 46997903, average_rebuy_date: 0
user_id: 47060411, average_rebuy_date: 0
user_id: 47065671, average_rebuy_date: 1
user_id: 47087121, average_rebuy_date: 0
user_id: 47090672, average_rebuy_date: 18
user_id: 4710740, average_rebuy_date: 0
user_id: 47153697, average_rebuy_date: 0
user_id: 47237907, average_rebuy_date: 0
user_id: 47241390, average_rebuy_date: 0
user_id: 4725269, average_rebuy_date: 0
user_id: 47257431, average_rebuy_date: 1
user_id: 47272457, average_rebuy_date: 0
user_id: 47289191, average_rebuy_date: 4
user_id: 47293396, average_rebuy_date: 0
user_id: 4729352, average_rebuy_date: 13
user_id: 47296218, average_rebuy_date: 1
user_id: 47321903, average_rebuy_date: 1
user_id: 47328088, average_rebuy_date: 0
user_id: 47333914, average_rebuy_date: 0
user_id: 47416853, average_rebuy_date: 0
user_id: 47428428, average_rebuy_date: 0
user_id: 47439748, average_rebuy_date: 0
user_id: 47548482, average_rebuy_date: 0
user_id: 47551029, average_rebuy_date: 0
user_id: 4755159, average_rebuy_date: 0
user_id: 475826, average_rebuy_date: 0
user_id: 47630700, average_rebuy_date: 0
user_id: 47675537, average_rebuy_date: 4
user_id: 47735893, average_rebuy_date: 0
user_id: 47792171, average_rebuy_date: 0
user_id: 47813095, average_rebuy_date: 0
user_id: 47874120, average_rebuy_date: 5
user_id: 47908754, average_rebuy_date: 0
user_id: 47924940, average_rebuy_date: 0
user_id: 48059114, average_rebuy_date: 0
user_id: 48099335, average_rebuy_date: 2
user_id: 48123195, average_rebuy_date: 21
user_id: 48186482, average_rebuy_date: 0
user_id: 48236976, average_rebuy_date: 7
user_id: 48258563, average_rebuy_date: 3
user_id: 48292690, average_rebuy_date: 0
user_id: 48327589, average_rebuy_date: 0
user_id: 483640, average_rebuy_date: 2
user_id: 4839533, average_rebuy_date: 17
user_id: 48409126, average_rebuy_date: 0
user_id: 48445034, average_rebuy_date: 0
user_id: 48470191, average_rebuy_date: 0
user_id: 48619165, average_rebuy_date: 0
user_id: 48677702, average_rebuy_date: 0
user_id: 48776635, average_rebuy_date: 0
user_id: 48793683, average_rebuy_date: 0
user_id: 48809451, average_rebuy_date: 7
user_id: 48836510, average_rebuy_date: 1
user_id: 48851432, average_rebuy_date: 0
user_id: 48862112, average_rebuy_date: 0
user_id: 48862784, average_rebuy_date: 0
user_id: 48885147, average_rebuy_date: 0
user_id: 48897519, average_rebuy_date: 0
user_id: 48920955, average_rebuy_date: 3
user_id: 48962145, average_rebuy_date: 1
user_id: 49003690, average_rebuy_date: 0
user_id: 49007854, average_rebuy_date: 2
user_id: 49026431, average_rebuy_date: 0
user_id: 4903043, average_rebuy_date: 0
user_id: 49068752, average_rebuy_date: 0
user_id: 49105165, average_rebuy_date: 2
user_id: 4913, average_rebuy_date: 0
user_id: 49189791, average_rebuy_date: 7
user_id: 49189810, average_rebuy_date: 1
user_id: 49272447, average_rebuy_date: 2
user_id: 49273084, average_rebuy_date: 0
user_id: 49279997, average_rebuy_date: 0
user_id: 493013, average_rebuy_date: 0
user_id: 49337150, average_rebuy_date: 0
user_id: 49362840, average_rebuy_date: 4
user_id: 49394233, average_rebuy_date: 5
user_id: 49396813, average_rebuy_date: 0
user_id: 49421729, average_rebuy_date: 0
user_id: 49429733, average_rebuy_date: 1
user_id: 49458175, average_rebuy_date: 8
user_id: 49512453, average_rebuy_date: 6
user_id: 49520808, average_rebuy_date: 0
user_id: 49542384, average_rebuy_date: 2
user_id: 49546726, average_rebuy_date: 0
user_id: 49610523, average_rebuy_date: 1
user_id: 49614536, average_rebuy_date: 12
user_id: 49683822, average_rebuy_date: 0
user_id: 49755294, average_rebuy_date: 14
user_id: 497764, average_rebuy_date: 0
user_id: 49787656, average_rebuy_date: 0
user_id: 4979200, average_rebuy_date: 0
user_id: 49848032, average_rebuy_date: 0
user_id: 49871598, average_rebuy_date: 2
user_id: 49896332, average_rebuy_date: 0
user_id: 49911829, average_rebuy_date: 16
user_id: 49943190, average_rebuy_date: 0
user_id: 50010860, average_rebuy_date: 0
user_id: 50020786, average_rebuy_date: 0
user_id: 50042882, average_rebuy_date: 0
user_id: 50062533, average_rebuy_date: 0
user_id: 50066882, average_rebuy_date: 0
user_id: 501286, average_rebuy_date: 0
user_id: 50145534, average_rebuy_date: 0
user_id: 50169478, average_rebuy_date: 0
user_id: 50196156, average_rebuy_date: 0
user_id: 5020210, average_rebuy_date: 0
user_id: 50242093, average_rebuy_date: 3
user_id: 50244004, average_rebuy_date: 0
user_id: 50343267, average_rebuy_date: 0
user_id: 50346435, average_rebuy_date: 2
user_id: 50372642, average_rebuy_date: 0
user_id: 50478366, average_rebuy_date: 0
user_id: 50530013, average_rebuy_date: 0
user_id: 50555770, average_rebuy_date: 0
user_id: 50616987, average_rebuy_date: 0
user_id: 5066694, average_rebuy_date: 0
user_id: 50673557, average_rebuy_date: 0
user_id: 50698254, average_rebuy_date: 3
user_id: 50704206, average_rebuy_date: 0
user_id: 50721809, average_rebuy_date: 0
user_id: 50743966, average_rebuy_date: 0
user_id: 50747233, average_rebuy_date: 0
user_id: 50759397, average_rebuy_date: 0
user_id: 50764909, average_rebuy_date: 0
user_id: 50802614, average_rebuy_date: 0
user_id: 50834210, average_rebuy_date: 0
user_id: 50857110, average_rebuy_date: 0
user_id: 50900446, average_rebuy_date: 1
user_id: 50904788, average_rebuy_date: 0
user_id: 5091068, average_rebuy_date: 0
user_id: 50927089, average_rebuy_date: 0
user_id: 50960524, average_rebuy_date: 0
user_id: 51053646, average_rebuy_date: 1
user_id: 51099335, average_rebuy_date: 0
user_id: 51123305, average_rebuy_date: 0
user_id: 51169540, average_rebuy_date: 0
user_id: 51176209, average_rebuy_date: 0
user_id: 51234996, average_rebuy_date: 2
user_id: 51311734, average_rebuy_date: 0
user_id: 51341836, average_rebuy_date: 0
user_id: 51411267, average_rebuy_date: 0
user_id: 51417755, average_rebuy_date: 13
user_id: 51426415, average_rebuy_date: 0
user_id: 51435164, average_rebuy_date: 0
user_id: 51435191, average_rebuy_date: 12
user_id: 51436651, average_rebuy_date: 0
user_id: 51492142, average_rebuy_date: 3
user_id: 51503232, average_rebuy_date: 0
user_id: 5154444, average_rebuy_date: 2
user_id: 51597514, average_rebuy_date: 0
user_id: 51612422, average_rebuy_date: 2
user_id: 51666038, average_rebuy_date: 0
user_id: 51689371, average_rebuy_date: 0
user_id: 5189513, average_rebuy_date: 0
user_id: 51926383, average_rebuy_date: 0
user_id: 51926941, average_rebuy_date: 0
user_id: 51940848, average_rebuy_date: 0
user_id: 5196815, average_rebuy_date: 0
user_id: 5201714, average_rebuy_date: 0
user_id: 52042648, average_rebuy_date: 1
user_id: 52057006, average_rebuy_date: 7
user_id: 52110227, average_rebuy_date: 3
user_id: 52116816, average_rebuy_date: 0
user_id: 52137505, average_rebuy_date: 0
user_id: 521437, average_rebuy_date: 0
user_id: 52196654, average_rebuy_date: 0
user_id: 5223307, average_rebuy_date: 0
user_id: 52256064, average_rebuy_date: 5
user_id: 52302535, average_rebuy_date: 1
user_id: 52316129, average_rebuy_date: 0
user_id: 5236221, average_rebuy_date: 0
user_id: 52368085, average_rebuy_date: 0
user_id: 52372344, average_rebuy_date: 11
user_id: 52394552, average_rebuy_date: 5
user_id: 52395429, average_rebuy_date: 0
user_id: 52416277, average_rebuy_date: 0
user_id: 52431232, average_rebuy_date: 0
user_id: 52505405, average_rebuy_date: 0
user_id: 52534043, average_rebuy_date: 10
user_id: 52571164, average_rebuy_date: 5
user_id: 52577851, average_rebuy_date: 0
user_id: 52580712, average_rebuy_date: 0
user_id: 52610714, average_rebuy_date: 0
user_id: 52655107, average_rebuy_date: 2
user_id: 52660721, average_rebuy_date: 0
user_id: 52683211, average_rebuy_date: 0
user_id: 52757653, average_rebuy_date: 0
user_id: 52763242, average_rebuy_date: 2
user_id: 52772551, average_rebuy_date: 0
user_id: 52842050, average_rebuy_date: 0
user_id: 52844100, average_rebuy_date: 0
user_id: 52853607, average_rebuy_date: 0
user_id: 53002589, average_rebuy_date: 0
user_id: 53027024, average_rebuy_date: 0
user_id: 53080199, average_rebuy_date: 2
user_id: 53150140, average_rebuy_date: 0
user_id: 53162708, average_rebuy_date: 0
user_id: 53227937, average_rebuy_date: 0
user_id: 53406644, average_rebuy_date: 0
user_id: 53416987, average_rebuy_date: 4
user_id: 53438473, average_rebuy_date: 1
user_id: 53451276, average_rebuy_date: 4
user_id: 53517495, average_rebuy_date: 0
user_id: 53538099, average_rebuy_date: 0
user_id: 53552500, average_rebuy_date: 0
user_id: 53560831, average_rebuy_date: 0
user_id: 53569008, average_rebuy_date: 0
user_id: 53621147, average_rebuy_date: 2
user_id: 53672814, average_rebuy_date: 5
user_id: 53779445, average_rebuy_date: 0
user_id: 53788912, average_rebuy_date: 2
