user_id: 100001878, buy_count: 36
user_id: 71671024, buy_count: 15
user_id: 71678956, buy_count: 4
user_id: 71696748, buy_count: 3
user_id: 71702944, buy_count: 58
user_id: 71712016, buy_count: 13
user_id: 71714329, buy_count: 117
user_id: 71721640, buy_count: 11
user_id: 71734567, buy_count: 24
user_id: 7175674, buy_count: 7
user_id: 71778458, buy_count: 6
user_id: 71796341, buy_count: 10
user_id: 71883073, buy_count: 87
user_id: 71888387, buy_count: 27
user_id: 71908437, buy_count: 5
user_id: 71929773, buy_count: 61
user_id: 71941709, buy_count: 13
user_id: 7196391, buy_count: 10
user_id: 71969934, buy_count: 13
user_id: 7197108, buy_count: 3
user_id: 71985206, buy_count: 13
user_id: 72016943, buy_count: 6
user_id: 72023066, buy_count: 2
user_id: 7202772, buy_count: 9
user_id: 72062153, buy_count: 12
user_id: 7207480, buy_count: 33
user_id: 72076185, buy_count: 10
user_id: 72120347, buy_count: 11
user_id: 72129303, buy_count: 1
user_id: 72132223, buy_count: 2
user_id: 72148706, buy_count: 43
user_id: 72167112, buy_count: 44
user_id: 72181751, buy_count: 5
user_id: 72184942, buy_count: 8
user_id: 72214388, buy_count: 5
user_id: 72234327, buy_count: 1
user_id: 7223825, buy_count: 5
user_id: 72241985, buy_count: 2
user_id: 72251098, buy_count: 13
user_id: 72256073, buy_count: 2
user_id: 7226947, buy_count: 47
user_id: 72288359, buy_count: 38
user_id: 72295163, buy_count: 7
user_id: 72306639, buy_count: 52
user_id: 72335968, buy_count: 4
user_id: 7234861, buy_count: 49
user_id: 72358271, buy_count: 30
user_id: 72371406, buy_count: 8
user_id: 72375246, buy_count: 7
user_id: 72384905, buy_count: 13
user_id: 72391099, buy_count: 15
user_id: 72391765, buy_count: 16
user_id: 72419143, buy_count: 5
user_id: 72436782, buy_count: 16
user_id: 72442904, buy_count: 15
user_id: 72480854, buy_count: 1
user_id: 7248646, buy_count: 1
user_id: 72512616, buy_count: 6
user_id: 72515822, buy_count: 11
user_id: 72526488, buy_count: 3
user_id: 7254306, buy_count: 19
user_id: 72543852, buy_count: 2
user_id: 72552037, buy_count: 16
user_id: 72591312, buy_count: 3
user_id: 72605828, buy_count: 8
user_id: 72607632, buy_count: 4
user_id: 72611369, buy_count: 9
user_id: 72632718, buy_count: 5
user_id: 72633796, buy_count: 21
user_id: 72638271, buy_count: 13
user_id: 72651215, buy_count: 52
user_id: 72656044, buy_count: 4
user_id: 72659380, buy_count: 4
user_id: 7267531, buy_count: 23
user_id: 72703245, buy_count: 17
user_id: 72749623, buy_count: 24
user_id: 72753801, buy_count: 1
user_id: 72767439, buy_count: 3
user_id: 7277182, buy_count: 11
user_id: 72775671, buy_count: 11
user_id: 72777949, buy_count: 8
user_id: 72789014, buy_count: 5
user_id: 72791026, buy_count: 13
user_id: 72802864, buy_count: 4
user_id: 72813283, buy_count: 8
user_id: 72820368, buy_count: 13
user_id: 72834081, buy_count: 14
user_id: 72875200, buy_count: 2
user_id: 72884077, buy_count: 18
user_id: 7288446, buy_count: 5
user_id: 72890914, buy_count: 1
user_id: 72928045, buy_count: 6
user_id: 7295557, buy_count: 7
user_id: 72990071, buy_count: 16
user_id: 73024133, buy_count: 16
user_id: 73031965, buy_count: 1
user_id: 73034210, buy_count: 10
user_id: 73042603, buy_count: 15
user_id: 73049202, buy_count: 29
user_id: 73050317, buy_count: 8
user_id: 73065478, buy_count: 23
user_id: 73071844, buy_count: 3
user_id: 73104510, buy_count: 2
user_id: 73110586, buy_count: 4
user_id: 73125482, buy_count: 5
user_id: 73135493, buy_count: 19
user_id: 73136910, buy_count: 46
user_id: 73138544, buy_count: 13
user_id: 73183735, buy_count: 3
user_id: 73197087, buy_count: 2
user_id: 73202533, buy_count: 25
user_id: 73218701, buy_count: 38
user_id: 73232978, buy_count: 10
user_id: 73234758, buy_count: 5
user_id: 73241517, buy_count: 9
user_id: 73245647, buy_count: 3
user_id: 73275893, buy_count: 4
user_id: 73278658, buy_count: 23
user_id: 73288489, buy_count: 5
user_id: 73303243, buy_count: 11
user_id: 73349802, buy_count: 9
user_id: 73407945, buy_count: 37
user_id: 73414621, buy_count: 2
user_id: 73416552, buy_count: 4
user_id: 7341876, buy_count: 21
user_id: 73422588, buy_count: 3
user_id: 73424303, buy_count: 24
user_id: 73428459, buy_count: 10
user_id: 73455580, buy_count: 23
user_id: 73462715, buy_count: 44
user_id: 73491319, buy_count: 4
user_id: 73491371, buy_count: 2
user_id: 73525659, buy_count: 8
user_id: 73525853, buy_count: 9
user_id: 73527596, buy_count: 3
user_id: 73547790, buy_count: 2
user_id: 73574022, buy_count: 12
user_id: 73577977, buy_count: 3
user_id: 73617910, buy_count: 1
user_id: 7363107, buy_count: 28
user_id: 73632654, buy_count: 10
user_id: 7365270, buy_count: 4
user_id: 73663591, buy_count: 4
user_id: 7366396, buy_count: 18
user_id: 73676533, buy_count: 6
user_id: 73730336, buy_count: 28
user_id: 73746330, buy_count: 13
user_id: 73753883, buy_count: 2
user_id: 73758282, buy_count: 15
user_id: 73798342, buy_count: 9
user_id: 73809667, buy_count: 1
user_id: 73851874, buy_count: 10
user_id: 73854016, buy_count: 12
user_id: 73855909, buy_count: 6
user_id: 73859889, buy_count: 26
user_id: 73864921, buy_count: 4
user_id: 73881418, buy_count: 15
user_id: 73884777, buy_count: 4
user_id: 7391440, buy_count: 16
user_id: 73918597, buy_count: 34
user_id: 73966521, buy_count: 6
user_id: 7397337, buy_count: 22
user_id: 74012467, buy_count: 12
user_id: 74028981, buy_count: 13
user_id: 74049444, buy_count: 4
user_id: 74056865, buy_count: 24
user_id: 74056904, buy_count: 12
user_id: 74067634, buy_count: 42
user_id: 74077719, buy_count: 17
user_id: 74080846, buy_count: 3
user_id: 74086245, buy_count: 5
user_id: 74086991, buy_count: 46
user_id: 74136138, buy_count: 4
user_id: 74140634, buy_count: 7
user_id: 74142122, buy_count: 5
user_id: 74148418, buy_count: 4
user_id: 74155886, buy_count: 2
user_id: 74163297, buy_count: 57
user_id: 74192645, buy_count: 4
user_id: 74193816, buy_count: 10
user_id: 742065, buy_count: 4
user_id: 74218761, buy_count: 4
user_id: 74224190, buy_count: 3
user_id: 74226240, buy_count: 7
user_id: 74232355, buy_count: 8
user_id: 74242982, buy_count: 4
user_id: 74248390, buy_count: 2
user_id: 74266044, buy_count: 7
user_id: 74269202, buy_count: 8
user_id: 74270354, buy_count: 8
user_id: 7427667, buy_count: 1
user_id: 74285031, buy_count: 32
user_id: 74312496, buy_count: 21
user_id: 74314315, buy_count: 61
user_id: 74335212, buy_count: 1
user_id: 74335554, buy_count: 1
user_id: 74339956, buy_count: 18
user_id: 7436994, buy_count: 35
user_id: 74373659, buy_count: 10
user_id: 74405788, buy_count: 2
user_id: 74418729, buy_count: 48
user_id: 74436775, buy_count: 2
user_id: 7446574, buy_count: 4
user_id: 74492481, buy_count: 8
user_id: 74507077, buy_count: 7
user_id: 74534491, buy_count: 17
user_id: 74552997, buy_count: 13
user_id: 74554840, buy_count: 15
user_id: 74561683, buy_count: 5
user_id: 74572285, buy_count: 6
user_id: 74577535, buy_count: 11
user_id: 74578437, buy_count: 16
user_id: 74593955, buy_count: 27
user_id: 74624581, buy_count: 4
user_id: 74629216, buy_count: 10
user_id: 74645093, buy_count: 14
user_id: 74648625, buy_count: 6
user_id: 74656762, buy_count: 8
user_id: 74666201, buy_count: 1
user_id: 74694804, buy_count: 11
user_id: 7470488, buy_count: 5
user_id: 74750292, buy_count: 32
user_id: 74752035, buy_count: 5
user_id: 74775553, buy_count: 7
user_id: 74775623, buy_count: 4
user_id: 74781533, buy_count: 2
user_id: 74820346, buy_count: 4
user_id: 74856244, buy_count: 21
user_id: 74873040, buy_count: 4
user_id: 74889564, buy_count: 1
user_id: 74890051, buy_count: 1
user_id: 74920230, buy_count: 3
user_id: 74920552, buy_count: 27
user_id: 74921795, buy_count: 5
user_id: 74923526, buy_count: 5
user_id: 74952849, buy_count: 8
user_id: 74970676, buy_count: 6
user_id: 75022392, buy_count: 12
user_id: 75026568, buy_count: 9
user_id: 75032548, buy_count: 33
user_id: 75051872, buy_count: 11
user_id: 75057559, buy_count: 4
user_id: 75070176, buy_count: 3
user_id: 7507359, buy_count: 1
user_id: 75100167, buy_count: 10
user_id: 75131016, buy_count: 4
user_id: 75149023, buy_count: 14
user_id: 75160982, buy_count: 13
user_id: 75162717, buy_count: 15
user_id: 75167088, buy_count: 4
user_id: 75180624, buy_count: 2
user_id: 75184801, buy_count: 1
user_id: 75187413, buy_count: 8
user_id: 75195687, buy_count: 2
user_id: 75209170, buy_count: 9
user_id: 75225256, buy_count: 10
user_id: 75251738, buy_count: 20
user_id: 7528, buy_count: 6
user_id: 75287920, buy_count: 8
user_id: 75288002, buy_count: 7
user_id: 75292590, buy_count: 10
user_id: 75301293, buy_count: 13
user_id: 75301433, buy_count: 11
user_id: 75321622, buy_count: 25
user_id: 75321867, buy_count: 15
user_id: 75326382, buy_count: 10
user_id: 75332266, buy_count: 6
user_id: 75371091, buy_count: 10
user_id: 75377193, buy_count: 19
user_id: 7538685, buy_count: 1
user_id: 75393724, buy_count: 4
user_id: 75394275, buy_count: 4
user_id: 75404041, buy_count: 2
user_id: 754205, buy_count: 38
user_id: 75439923, buy_count: 4
user_id: 75441631, buy_count: 12
user_id: 75500533, buy_count: 81
user_id: 75510785, buy_count: 5
user_id: 75533954, buy_count: 13
user_id: 7554598, buy_count: 1
user_id: 75547524, buy_count: 17
user_id: 75548296, buy_count: 6
user_id: 75586844, buy_count: 5
user_id: 7560153, buy_count: 9
user_id: 75631135, buy_count: 1
user_id: 75632937, buy_count: 14
user_id: 75665818, buy_count: 3
user_id: 75699486, buy_count: 1
user_id: 75702827, buy_count: 15
user_id: 75712090, buy_count: 2
user_id: 75722191, buy_count: 6
user_id: 75749135, buy_count: 16
user_id: 75819271, buy_count: 14
user_id: 75821100, buy_count: 17
user_id: 75844368, buy_count: 1
user_id: 75845612, buy_count: 5
user_id: 7585996, buy_count: 39
user_id: 75874204, buy_count: 4
user_id: 75881126, buy_count: 6
user_id: 75888387, buy_count: 21
user_id: 75904905, buy_count: 11
user_id: 7591, buy_count: 21
user_id: 75916920, buy_count: 17
user_id: 75927204, buy_count: 4
user_id: 75945861, buy_count: 11
user_id: 75971112, buy_count: 1
user_id: 75976369, buy_count: 7
user_id: 75978611, buy_count: 3
user_id: 75981766, buy_count: 12
user_id: 75986489, buy_count: 9
user_id: 76003936, buy_count: 17
user_id: 76014275, buy_count: 13
user_id: 7604354, buy_count: 8
user_id: 76049101, buy_count: 7
user_id: 76054159, buy_count: 2
user_id: 76055683, buy_count: 3
user_id: 7606334, buy_count: 10
user_id: 76073975, buy_count: 31
user_id: 76085459, buy_count: 2
user_id: 76090844, buy_count: 6
user_id: 7610653, buy_count: 21
user_id: 76121487, buy_count: 17
user_id: 7612152, buy_count: 8
user_id: 76143991, buy_count: 44
user_id: 76146995, buy_count: 6
user_id: 76181117, buy_count: 2
user_id: 76202623, buy_count: 1
user_id: 76204767, buy_count: 1
user_id: 76212088, buy_count: 5
user_id: 76228001, buy_count: 7
user_id: 7623264, buy_count: 1
user_id: 76252012, buy_count: 10
user_id: 76253881, buy_count: 15
user_id: 76269329, buy_count: 3
user_id: 76271403, buy_count: 13
user_id: 76292653, buy_count: 13
user_id: 76297222, buy_count: 1
user_id: 7630304, buy_count: 15
user_id: 76314785, buy_count: 25
user_id: 76352172, buy_count: 23
user_id: 76359356, buy_count: 2
user_id: 76398803, buy_count: 13
user_id: 7646195, buy_count: 12
user_id: 7647261, buy_count: 2
user_id: 76520076, buy_count: 5
user_id: 76550636, buy_count: 3
user_id: 76558003, buy_count: 3
user_id: 76568368, buy_count: 18
user_id: 76599103, buy_count: 14
user_id: 76604277, buy_count: 39
user_id: 76606093, buy_count: 15
user_id: 76608645, buy_count: 3
user_id: 76626935, buy_count: 6
user_id: 76627657, buy_count: 3
user_id: 76639598, buy_count: 1
user_id: 76658341, buy_count: 8
user_id: 76689348, buy_count: 1
user_id: 76707547, buy_count: 12
user_id: 76722375, buy_count: 2
user_id: 76732078, buy_count: 21
user_id: 76740501, buy_count: 8
user_id: 76755997, buy_count: 9
user_id: 76758868, buy_count: 1
user_id: 76777269, buy_count: 5
user_id: 76784040, buy_count: 5
user_id: 76786143, buy_count: 12
user_id: 7679270, buy_count: 18
user_id: 76845781, buy_count: 8
user_id: 76865333, buy_count: 7
user_id: 76879190, buy_count: 15
user_id: 76885686, buy_count: 2
user_id: 76887456, buy_count: 2
user_id: 76896505, buy_count: 1
user_id: 76910457, buy_count: 16
user_id: 76917566, buy_count: 1
user_id: 76930958, buy_count: 12
user_id: 76937095, buy_count: 57
user_id: 76939979, buy_count: 1
user_id: 76955385, buy_count: 5
user_id: 76955668, buy_count: 4
user_id: 76985951, buy_count: 20
user_id: 76995126, buy_count: 15
user_id: 76995710, buy_count: 3
user_id: 77020117, buy_count: 12
user_id: 77031104, buy_count: 1
user_id: 77032998, buy_count: 18
user_id: 77044248, buy_count: 4
user_id: 77055357, buy_count: 5
user_id: 77055538, buy_count: 30
user_id: 77067135, buy_count: 1
user_id: 77072530, buy_count: 6
user_id: 77084854, buy_count: 1
user_id: 77119566, buy_count: 15
user_id: 77119953, buy_count: 4
user_id: 77128465, buy_count: 13
user_id: 77128530, buy_count: 2
user_id: 77130692, buy_count: 6
user_id: 77134757, buy_count: 6
user_id: 77139316, buy_count: 35
user_id: 77142272, buy_count: 12
user_id: 77150532, buy_count: 72
user_id: 77163935, buy_count: 8
user_id: 77212709, buy_count: 2
user_id: 77237799, buy_count: 6
user_id: 7723951, buy_count: 2
user_id: 77252588, buy_count: 26
user_id: 77258315, buy_count: 3
user_id: 77260277, buy_count: 7
user_id: 77275752, buy_count: 8
user_id: 77294719, buy_count: 1
user_id: 77306409, buy_count: 91
user_id: 77310910, buy_count: 2
user_id: 77320837, buy_count: 28
user_id: 77324134, buy_count: 48
user_id: 7733967, buy_count: 6
user_id: 77339861, buy_count: 92
user_id: 77362976, buy_count: 8
user_id: 77374787, buy_count: 83
user_id: 77403305, buy_count: 8
user_id: 77432011, buy_count: 10
user_id: 77443046, buy_count: 55
user_id: 77455082, buy_count: 8
user_id: 77455354, buy_count: 21
user_id: 77496714, buy_count: 23
user_id: 77500052, buy_count: 8
user_id: 77503143, buy_count: 7
user_id: 77514819, buy_count: 10
user_id: 77522552, buy_count: 18
user_id: 77524894, buy_count: 10
user_id: 77528409, buy_count: 11
user_id: 77528436, buy_count: 2
user_id: 77561428, buy_count: 3
user_id: 77563495, buy_count: 3
user_id: 77591948, buy_count: 5
user_id: 7761295, buy_count: 13
user_id: 77630573, buy_count: 1
user_id: 77661755, buy_count: 20
user_id: 7766678, buy_count: 7
user_id: 77683512, buy_count: 16
user_id: 7774023, buy_count: 16
user_id: 77743407, buy_count: 18
user_id: 77757645, buy_count: 2
user_id: 77787471, buy_count: 1
user_id: 77797798, buy_count: 7
user_id: 7780072, buy_count: 1
user_id: 77801990, buy_count: 13
user_id: 77802678, buy_count: 14
user_id: 77813021, buy_count: 12
user_id: 77815658, buy_count: 5
user_id: 77840706, buy_count: 6
user_id: 77845023, buy_count: 1
user_id: 77868658, buy_count: 21
user_id: 77881862, buy_count: 24
user_id: 7788241, buy_count: 27
user_id: 77945945, buy_count: 8
user_id: 77957775, buy_count: 13
user_id: 77963009, buy_count: 2
user_id: 77965060, buy_count: 14
user_id: 7799018, buy_count: 7
user_id: 78044909, buy_count: 19
user_id: 78045043, buy_count: 10
user_id: 78068981, buy_count: 12
user_id: 78074373, buy_count: 7
user_id: 78111998, buy_count: 3
user_id: 78127630, buy_count: 3
user_id: 78129838, buy_count: 15
user_id: 78202306, buy_count: 8
user_id: 78206223, buy_count: 3
user_id: 78226298, buy_count: 4
user_id: 78235318, buy_count: 6
user_id: 78264855, buy_count: 1
user_id: 7829997, buy_count: 7
user_id: 78309060, buy_count: 4
user_id: 78314284, buy_count: 12
user_id: 78324634, buy_count: 45
user_id: 78329358, buy_count: 21
user_id: 78331026, buy_count: 50
user_id: 78354040, buy_count: 3
user_id: 78354424, buy_count: 1
user_id: 78357080, buy_count: 3
user_id: 78391784, buy_count: 19
user_id: 7843229, buy_count: 8
user_id: 78445846, buy_count: 10
user_id: 78462766, buy_count: 21
user_id: 78467491, buy_count: 18
user_id: 78477282, buy_count: 26
user_id: 78480196, buy_count: 46
user_id: 78522957, buy_count: 4
user_id: 78537035, buy_count: 9
user_id: 7853740, buy_count: 55
user_id: 78566320, buy_count: 5
user_id: 78571658, buy_count: 35
user_id: 78574430, buy_count: 20
user_id: 78587720, buy_count: 5
user_id: 78595880, buy_count: 17
user_id: 78639114, buy_count: 5
user_id: 78668192, buy_count: 10
user_id: 78692954, buy_count: 30
user_id: 78704357, buy_count: 2
user_id: 78722474, buy_count: 9
user_id: 7874812, buy_count: 5
user_id: 78760932, buy_count: 13
user_id: 78779010, buy_count: 2
user_id: 78794958, buy_count: 8
user_id: 78804173, buy_count: 5
user_id: 7881635, buy_count: 4
user_id: 78877674, buy_count: 3
user_id: 78888823, buy_count: 36
user_id: 78889829, buy_count: 22
user_id: 78890087, buy_count: 12
user_id: 78898649, buy_count: 7
user_id: 7892881, buy_count: 44
user_id: 78947364, buy_count: 3
user_id: 78992546, buy_count: 11
user_id: 79032446, buy_count: 7
user_id: 79057120, buy_count: 41
user_id: 79062073, buy_count: 31
user_id: 790713, buy_count: 11
user_id: 79074116, buy_count: 10
user_id: 79076274, buy_count: 3
user_id: 79107813, buy_count: 15
user_id: 79112468, buy_count: 9
user_id: 79134636, buy_count: 3
user_id: 79151138, buy_count: 5
user_id: 7915670, buy_count: 3
user_id: 79161711, buy_count: 10
user_id: 79181598, buy_count: 2
user_id: 79233582, buy_count: 3
user_id: 79237680, buy_count: 1
user_id: 79243315, buy_count: 8
user_id: 79243483, buy_count: 16
user_id: 79253885, buy_count: 98
user_id: 79266183, buy_count: 20
user_id: 79269988, buy_count: 87
user_id: 79302874, buy_count: 5
user_id: 79314283, buy_count: 7
user_id: 79359253, buy_count: 6
user_id: 79362621, buy_count: 2
user_id: 79383980, buy_count: 17
user_id: 79384326, buy_count: 7
user_id: 79403111, buy_count: 29
user_id: 79432796, buy_count: 1
user_id: 79463651, buy_count: 2
user_id: 79472459, buy_count: 18
user_id: 79492036, buy_count: 21
user_id: 79505279, buy_count: 9
user_id: 79519527, buy_count: 4
user_id: 79557421, buy_count: 2
user_id: 79558429, buy_count: 14
user_id: 7956207, buy_count: 7
user_id: 79587494, buy_count: 30
user_id: 7959667, buy_count: 19
user_id: 79603001, buy_count: 17
user_id: 79603335, buy_count: 10
user_id: 79614874, buy_count: 1
user_id: 79617414, buy_count: 2
user_id: 79678094, buy_count: 26
user_id: 79681819, buy_count: 5
user_id: 79690063, buy_count: 15
user_id: 7970200, buy_count: 2
user_id: 79702699, buy_count: 2
user_id: 79763295, buy_count: 13
user_id: 79787742, buy_count: 39
user_id: 79788089, buy_count: 15
user_id: 79807237, buy_count: 5
user_id: 79807626, buy_count: 37
user_id: 79824, buy_count: 13
user_id: 79824809, buy_count: 23
user_id: 79844578, buy_count: 9
user_id: 79876720, buy_count: 5
user_id: 79913494, buy_count: 3
user_id: 79927411, buy_count: 7
user_id: 79947662, buy_count: 15
user_id: 79973073, buy_count: 27
user_id: 79990361, buy_count: 4
user_id: 80031113, buy_count: 5
user_id: 80052488, buy_count: 29
user_id: 80057325, buy_count: 20
user_id: 80057429, buy_count: 13
user_id: 80081386, buy_count: 10
user_id: 80089562, buy_count: 40
user_id: 8009008, buy_count: 9
user_id: 801018, buy_count: 10
user_id: 80109645, buy_count: 8
user_id: 80112220, buy_count: 34
user_id: 80115072, buy_count: 5
user_id: 80125653, buy_count: 12
user_id: 80187043, buy_count: 2
user_id: 80214639, buy_count: 6
user_id: 80216957, buy_count: 4
user_id: 80254452, buy_count: 12
user_id: 80263315, buy_count: 15
user_id: 80264762, buy_count: 21
user_id: 80274951, buy_count: 12
user_id: 80283819, buy_count: 29
user_id: 80291753, buy_count: 3
user_id: 80308823, buy_count: 2
user_id: 80331565, buy_count: 1
user_id: 80332039, buy_count: 26
user_id: 80345747, buy_count: 2
user_id: 80378029, buy_count: 22
user_id: 80384982, buy_count: 10
user_id: 80390220, buy_count: 10
user_id: 80415557, buy_count: 18
user_id: 80421496, buy_count: 11
user_id: 80422373, buy_count: 6
user_id: 80443167, buy_count: 1
user_id: 8045744, buy_count: 11
user_id: 80458696, buy_count: 18
user_id: 80481728, buy_count: 5
user_id: 80481913, buy_count: 20
user_id: 80487881, buy_count: 8
user_id: 80490154, buy_count: 2
user_id: 80519771, buy_count: 1
user_id: 80528162, buy_count: 4
user_id: 8052951, buy_count: 32
user_id: 80548885, buy_count: 7
user_id: 80552424, buy_count: 9
user_id: 80563035, buy_count: 5
user_id: 80583776, buy_count: 2
user_id: 80638202, buy_count: 9
user_id: 80648292, buy_count: 9
user_id: 80673818, buy_count: 9
user_id: 80680284, buy_count: 3
user_id: 80699349, buy_count: 21
user_id: 80703687, buy_count: 9
user_id: 807106, buy_count: 57
user_id: 80775941, buy_count: 5
user_id: 80795824, buy_count: 2
user_id: 80803649, buy_count: 14
user_id: 80808868, buy_count: 1
user_id: 80838825, buy_count: 10
user_id: 80894940, buy_count: 2
user_id: 80945120, buy_count: 8
user_id: 80954170, buy_count: 19
user_id: 80955364, buy_count: 1
user_id: 80960440, buy_count: 2
user_id: 80977557, buy_count: 12
user_id: 81037956, buy_count: 4
user_id: 81046312, buy_count: 18
user_id: 81076699, buy_count: 14
user_id: 81084835, buy_count: 4
user_id: 81143356, buy_count: 12
user_id: 81144389, buy_count: 3
user_id: 81157363, buy_count: 9
user_id: 81182608, buy_count: 32
user_id: 81196267, buy_count: 4
user_id: 8119848, buy_count: 37
user_id: 81220081, buy_count: 2
user_id: 81245680, buy_count: 6
user_id: 81281336, buy_count: 3
user_id: 81281654, buy_count: 2
user_id: 81295365, buy_count: 3
user_id: 81312893, buy_count: 8
user_id: 81322348, buy_count: 11
user_id: 81328294, buy_count: 3
user_id: 81341272, buy_count: 6
user_id: 81368266, buy_count: 4
user_id: 81406411, buy_count: 1
user_id: 81419674, buy_count: 8
user_id: 814199, buy_count: 22
user_id: 81424893, buy_count: 42
user_id: 81444684, buy_count: 84
user_id: 81470571, buy_count: 6
user_id: 81471953, buy_count: 17
user_id: 81479152, buy_count: 14
user_id: 81497537, buy_count: 34
user_id: 81500257, buy_count: 22
user_id: 81541985, buy_count: 9
user_id: 81542356, buy_count: 4
user_id: 81542604, buy_count: 5
user_id: 81550710, buy_count: 12
user_id: 81567660, buy_count: 9
user_id: 81576763, buy_count: 2
user_id: 81584249, buy_count: 15
user_id: 81586383, buy_count: 10
user_id: 81595167, buy_count: 7
user_id: 81607879, buy_count: 2
user_id: 81608134, buy_count: 58
user_id: 81611585, buy_count: 25
user_id: 81612967, buy_count: 14
user_id: 81613966, buy_count: 14
user_id: 81633439, buy_count: 36
user_id: 81635499, buy_count: 21
user_id: 81647004, buy_count: 2
user_id: 81654342, buy_count: 6
user_id: 81666196, buy_count: 9
user_id: 81705986, buy_count: 3
user_id: 81729056, buy_count: 27
user_id: 81732161, buy_count: 17
user_id: 81756097, buy_count: 15
user_id: 81769563, buy_count: 10
user_id: 81814142, buy_count: 15
user_id: 81840544, buy_count: 29
user_id: 81855599, buy_count: 1
user_id: 81874936, buy_count: 3
user_id: 81878304, buy_count: 20
user_id: 81901472, buy_count: 38
user_id: 81904568, buy_count: 18
user_id: 819192, buy_count: 1
user_id: 81923955, buy_count: 6
user_id: 81925863, buy_count: 21
user_id: 81933823, buy_count: 3
user_id: 81958592, buy_count: 17
user_id: 81960712, buy_count: 18
user_id: 81964332, buy_count: 8
user_id: 819791, buy_count: 3
user_id: 8197937, buy_count: 35
user_id: 82008226, buy_count: 34
user_id: 82026505, buy_count: 15
user_id: 82048591, buy_count: 4
user_id: 8205078, buy_count: 24
user_id: 82056066, buy_count: 9
user_id: 82061100, buy_count: 12
user_id: 82076649, buy_count: 11
user_id: 82095778, buy_count: 6
user_id: 8213864, buy_count: 60
user_id: 82144399, buy_count: 5
user_id: 82169054, buy_count: 50
user_id: 8217647, buy_count: 16
user_id: 82187286, buy_count: 2
user_id: 82209738, buy_count: 7
user_id: 82226346, buy_count: 4
user_id: 82245480, buy_count: 26
user_id: 82247926, buy_count: 2
user_id: 82252304, buy_count: 3
user_id: 82259162, buy_count: 45
user_id: 82263291, buy_count: 5
user_id: 82271547, buy_count: 6
user_id: 82295636, buy_count: 13
user_id: 82302996, buy_count: 53
user_id: 8231529, buy_count: 23
user_id: 82320644, buy_count: 21
user_id: 82326585, buy_count: 4
user_id: 82329199, buy_count: 18
user_id: 82335494, buy_count: 6
user_id: 82362614, buy_count: 12
user_id: 82384961, buy_count: 16
user_id: 82389748, buy_count: 4
user_id: 8240912, buy_count: 15
user_id: 82414453, buy_count: 11
user_id: 82435724, buy_count: 7
user_id: 82438723, buy_count: 48
user_id: 82448685, buy_count: 49
user_id: 82449509, buy_count: 8
user_id: 82473850, buy_count: 11
user_id: 82479585, buy_count: 5
user_id: 82483139, buy_count: 6
user_id: 8249269, buy_count: 11
user_id: 82532353, buy_count: 17
user_id: 82572658, buy_count: 25
user_id: 82575380, buy_count: 16
user_id: 82604847, buy_count: 6
user_id: 82628240, buy_count: 35
user_id: 82643414, buy_count: 4
user_id: 82649107, buy_count: 11
user_id: 82687808, buy_count: 8
user_id: 82698552, buy_count: 4
user_id: 82705001, buy_count: 6
user_id: 82734120, buy_count: 4
user_id: 82738660, buy_count: 12
user_id: 82738686, buy_count: 9
user_id: 82740589, buy_count: 11
user_id: 82756067, buy_count: 16
user_id: 82775878, buy_count: 8
user_id: 82779553, buy_count: 6
user_id: 82833924, buy_count: 8
user_id: 82838416, buy_count: 12
user_id: 82853795, buy_count: 9
user_id: 82857884, buy_count: 15
user_id: 82860631, buy_count: 8
user_id: 82889783, buy_count: 4
user_id: 82892371, buy_count: 16
user_id: 82902886, buy_count: 9
user_id: 82905542, buy_count: 77
user_id: 82914173, buy_count: 34
user_id: 82924944, buy_count: 3
user_id: 82926069, buy_count: 61
user_id: 82926163, buy_count: 13
user_id: 82936710, buy_count: 11
user_id: 82945911, buy_count: 1
user_id: 82960193, buy_count: 9
user_id: 82962775, buy_count: 9
user_id: 82996925, buy_count: 54
user_id: 83000130, buy_count: 5
user_id: 83052065, buy_count: 2
user_id: 83055904, buy_count: 2
user_id: 83058850, buy_count: 8
user_id: 83062037, buy_count: 55
user_id: 83073587, buy_count: 29
user_id: 83080518, buy_count: 8
user_id: 83108816, buy_count: 7
user_id: 8311653, buy_count: 2
user_id: 83158116, buy_count: 6
user_id: 8325510, buy_count: 11
user_id: 83262957, buy_count: 15
user_id: 83275852, buy_count: 56
user_id: 83279248, buy_count: 11
user_id: 83307780, buy_count: 21
user_id: 83313393, buy_count: 2
user_id: 83328872, buy_count: 7
user_id: 83334493, buy_count: 12
user_id: 83345819, buy_count: 25
user_id: 83346211, buy_count: 43
user_id: 83369179, buy_count: 11
user_id: 8337357, buy_count: 11
user_id: 83389532, buy_count: 6
user_id: 83423107, buy_count: 25
user_id: 83424956, buy_count: 23
user_id: 83425764, buy_count: 14
user_id: 83437514, buy_count: 2
user_id: 83449637, buy_count: 1
user_id: 83469580, buy_count: 2
user_id: 83490019, buy_count: 2
user_id: 8350359, buy_count: 5
user_id: 83521932, buy_count: 10
user_id: 83531230, buy_count: 2
user_id: 83539694, buy_count: 4
user_id: 8354126, buy_count: 4
user_id: 83543222, buy_count: 3
user_id: 83546635, buy_count: 52
user_id: 83570876, buy_count: 16
user_id: 83584379, buy_count: 15
user_id: 8359310, buy_count: 4
